n	id	date	publication	title	snippet
493	hzh19480917-01.1.6	17 September 1948	hzh	Page 6	"<div class=""txtsearchsnippet"">במטה או""מ <b class=""highlightcolor"">בחיפה</b> נמסר אתמול •ל־ עתיונאים כי איש או""מ בשם קאוקני ...</div>"
494	hzh19420925-01.1.4	25 September 1942	hzh	Page 4	"<div class=""txtsearchsnippet"">... מוכן לבדוק את הענין. בקשר להרחבת בית החולים העירוני, <b class=""highlightcolor"">בית‭,, ‬החולים הממשלתי</b> למחלות מידבקות והסיכוי• לפתרון קרוב של בית ...</div>"
495	dav19470812-01.1.1	12 August 1947	dav	Page 1	"<div class=""txtsearchsnippet"">... המלון שאלה ? לאטד, ולק אחר בן פנתה אל. <b class=""highlightcolor"">בית החולים הממשלתי</b> וזיהתה אותה. . - חלויה עירית תל־אביב ...</div>"
496	dav19460207-01.1.1	7 February 1946	dav	Page 1	"<div class=""txtsearchsnippet"">... קפדני של החרם - על ? הייךטה. האורח מתאכסן. <b class=""highlightcolor"">בחיפה</b> אצל אחיו הילמי . הוסייני. היום _יצמ דרך 'ג'נין ...</div>"
497	dav19480325-01.1.2	25 March 1948	dav	Page 2	"<div class=""txtsearchsnippet"">14 ערבים נהרגו בפעולות גמול <b class=""highlightcolor"">בחיפה</b></div>"
498	dav19450102-01.1.1	2 January 1945	dav	Page 1	"<div class=""txtsearchsnippet"">משלחת החיילים מסיימת את ביקוריה <b class=""highlightcolor"">בחיפה</b> ובסביבתה הקרובה ויוצאת לביקור בעפולה ובטבריה, בטרם תעזוב את ...</div>"
499	dav19460128-01.1.4	28 January 1946	dav	Page 4	"<div class=""txtsearchsnippet"">... החולים ""הדסה'' במוצאי. שבת לפני שבוע ושהיתד• מונחת בבנין <b class=""highlightcolor"">בית החולים הממשלתי,</b> הובאה פוף סוף לקבורה. על רשיון הקבורה ...</div>"
500	haretz19470619-01.1.3	19 June 1947	haretz	Page 3	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">בחיפה</b></div>"
501	hbkr19470615-01.1.2	15 June 1947	hbkr	Page 2	"<div class=""txtsearchsnippet"">דייר ר. נששיבי, רופא <b class=""highlightcolor"">בית החולים הממשלתי</b> אמר כי בדק את הפצוע שהובא, לדעתו ...</div>"
502	haretz19480503-01.1.3	3 May 1948	haretz	Page 3	"<div class=""txtsearchsnippet"">ן י (מאת סופרנו <b class=""highlightcolor"">בחיפה)</b></div>"
503	hbkr19480222-01.1.4	22 February 1948	hbkr	Page 4	"<div class=""txtsearchsnippet"">... •צאו דום־ר־ם "" דרך שער ו. א־וור המוגן מצו <b class=""highlightcolor"">בית החולים הממשלתי.</b></div>"
504	haretz19331217-01.1.2	17 December 1933	haretz	Page 2	"<div class=""txtsearchsnippet"">... הירדן ובארץ ׳ ישראל. הוא יבוא באניתו הפרטית שתעגון <b class=""highlightcolor"">בחיפה,</b> I כמו בזמן בקורו הקודם. ממשלת עבר הירד! החליטה ...</div>"
505	dav19470813-01.1.10	13 August 1947	dav	Page 10	"<div class=""txtsearchsnippet"">... והוסגר לממשלת אלץ־ישלאל. ביוני הו־ עמד לפני _בית־הדין המחוזי <b class=""highlightcolor"">בחיפה</b> ונידון ל־4 חדשי מאסר על האקדח ועל פציעת שני ...</div>"
506	dav19460703-01.1.1	3 July 1946	dav	Page 1	"<div class=""txtsearchsnippet"">... בריאותם. יש חשש לדבי, _ו־2 החשודים במחלה, הועברו אל <b class=""highlightcolor"">בית החולים הממשלתי</b> בבת _גליפ, למחלקה המיוחדת ולמחלות מידבקות. את ...</div>"
507	dav19440820-01.1.7	20 August 1944	dav	Page 7	"<div class=""txtsearchsnippet"">... קונסולים, ח""ה מ. שלוש, יעקב שפירא;ד""ר _גניגיורק, _שנתמנה למנהל <b class=""highlightcolor"">בית החולים הממשלתי</b> באליסיאבי־ בה -יאחרים, פרקי היום בתנ‭''‬ך דני ...</div>"
508	dav19450104-01.1.2	4 January 1945	dav	Page 2	"<div class=""txtsearchsnippet"">... חלקל הארץ, כדוגמת האיסור הקיים עתה בתל אביב ובחלקו <b class=""highlightcolor"">בחיפה,</b> וכפי שנהוג בארצות רבות באירופה , באמריקה ויאוסטר־ ליה, ...</div>"
509	haretz19471222-01.1.3	22 December 1947	haretz	Page 3	"<div class=""txtsearchsnippet"">... של שומריה מומםיב ערבים והקהל הערבי במגרש הדומם למ <b class=""highlightcolor"">בית החולים הממשלתי</b> למ בית הסהר ולמ מת המשפס מהווה ...</div>"
510	hbkr19481128-01.1.4	28 November 1948	hbkr	Page 4	"<div class=""txtsearchsnippet"">... זה? שלנוכח פעולת העיריה אין לו כל זכות קיו* <b class=""highlightcolor"">בית החולים הממשלתי</b> בירושלים לממשלת ישראל ביח החולים הממשלתי בירישלים ...</div>"
511	haretz19450829-01.1.2	29 August 1945	haretz	Page 2	"<div class=""txtsearchsnippet"">... לבית חולים זה. הוא הרופא האחראי למחלקה הבריטית של <b class=""highlightcolor"">בית החולים הממשלתי,</b> שהוא בבנין מיוחד, עם אדמיניסטראציה מיוחדת כמעט. ...</div>"
512	dav19471023-01.1.1	23 October 1947	dav	Page 1	"<div class=""txtsearchsnippet"">... דרך, בתוכם שוטר ערבי , נפצעו ק57ה _והועברי אל <b class=""highlightcolor"">בית החולים הממשלתי</b> ביפו. הפצצה השניה נזרקה _ב־8 אל חנות ...</div>"
513	dav19471215-01.1.1	15 December 1947	dav	Page 1	"<div class=""txtsearchsnippet"">... _תל־אביב שרר שקט יחסי. בערב נשמעו יריות רבות והתפוצצויות. <b class=""highlightcolor"">בחיפה</b> ובירושלים עכרו הלילה הקודם ויום אתמול בשקט יחסי , ...</div>"
514	dav19440630-01.1.6	30 June 1944	dav	Page 6	"<div class=""txtsearchsnippet"">... _ימ־דיעה על _, זזג העשור בבית־הילדיט וז?נוער . אהבה* <b class=""highlightcolor"">בחיפה*</b> נא0ר -שהטאכסט למחזה שהוצג מעובד בידי סרץ אורי ־ ...</div>"
515	dav19450911-01.1.1	11 September 1945	dav	Page 1	"<div class=""txtsearchsnippet"">... _ו־17 מבין הפועלים נפצעו. _הפצו־ עיפ קשה נאטפו אל <b class=""highlightcolor"">בית החולים הממשלתי</b> <b class=""highlightcolor"">בחיפה.</b> _חמר3ז החקלאי מודיע: ישיבת הועדה לקליטת ...</div>"
516	dav19421218-01.1.6	18 December 1942	dav	Page 6	"<div class=""txtsearchsnippet"">... ק א ל מת פתאום אמש בשעה 11 בערב <b class=""highlightcolor"">בחיפה</b></div>"
517	hbkr19460411-01.1.2	11 April 1946	hbkr	Page 2	"<div class=""txtsearchsnippet"">... ימק-א. כאן הוקרא מברק שהגיע ממרכז הסתדרית הפקידים הממשיתיים <b class=""highlightcolor"">בחיפה•</b> אשי קרא את פקידי ועובדי השרית יהמס־ק את דבידתם ...</div>"
518	hbkr19470117-01.1.2	17 January 1947	hbkr	Page 2	"<div class=""txtsearchsnippet"">... ערביות ברחוב טנקריד. הבנין המוחרם יסופוז לאגף ־בריטי •טל <b class=""highlightcolor"">בית החולים הממשלתי</b> הסמוך. הברת. של"" וובן בעלי החנויות שמתחת ...</div>"
519	hbkr19470224-01.1.4	24 February 1947	hbkr	Page 4	"<div class=""txtsearchsnippet"">... היוי ‭57‬ ס' שד־ל ‭. 10 ‬ המפיץ הראשי <b class=""highlightcolor"">בחיפה:</b> י. גדשלר, רהימאליק‭. 5‬ בירושלים: . אהיאסף'. 4 בקרוב ...</div>"
520	ahr19470214-01.1.5	14 February 1947	ahr	Page 5	"<div class=""txtsearchsnippet"">‭wnum I \ !‬ !_תכשיטים ! <b class=""highlightcolor"">בחיפה</b> ו _זילבי_^ו _דח1ב ?פו 44 י</div>"
521	dav19470603-01.1.1	3 June 1947	dav	Page 1	"<div class=""txtsearchsnippet"">נשיא _גית הלין המחוזי <b class=""highlightcolor"">בחיפה,</b> טבת־ השופט רוג'רס, החל אתמול בברור התביעות שהגישה הממשלה ...</div>"
522	hbkr19480107-01.1.4	7 January 1948	hbkr	Page 4	"<div class=""txtsearchsnippet"">נוטרים ערבים הפריעו לנהגים לקחת דלק במיכל־ הנפט <b class=""highlightcolor"">בחיפה</b> הם הוהניפו ע""• מש־־ר , 1ת-צבא־חה־ד ., אספקת הנפט ...</div>"
523	hbkr19480216-01.1.2	16 February 1948	hbkr	Page 2	"<div class=""txtsearchsnippet"">... לפני ימים מעשים חזר מארה""ב האיש המרכזי של ה""הסתדרות• <b class=""highlightcolor"">בחיפה.</b> מר אבא חושי, והוא נקרא לועד הפועל של ההסתדרות ...</div>"
524	haretz19470213-01.1.2	13 February 1947	haretz	Page 2	"<div class=""txtsearchsnippet"">... םולקמאן ליד כנסית נוסר ־ דאפ* ברחוב יפו ליד <b class=""highlightcolor"">בית החולים הממשלתי</b> וליד הממקלה הרזמ^ת של הפשסד* בנק ברקלייס ...</div>"
